edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
733,4006,4008,0.0,0.009999999776482582,3.1140761375427246,0.3020108640193939,0.30910592772035006,0.003091059208112942,1,4,4
734,4004,4006,0.5,0.5049999952316284,3.1140761375427246,0.3020108640193939,0.30910592772035006,0.15609849202484485,5,4,20
735,4004,4874,0.5,0.5049999952316284,2.598649024963379,0.22837843000888824,0.23386928132568263,0.1181039859542941,5,3,15
736,403,4003,0.0,0.009999999776482582,2.303462266921997,0.18620888888835907,0.18973753826749223,0.0018973753402652777,1,3,3
737,403,4654,0.0,0.009999999776482582,2.195425271987915,0.17077504098415375,0.17452038738107964,0.0017452038348024501,1,3,3
738,4006,4654,0.0,0.009999999776482582,3.1140761375427246,0.3020108640193939,0.30910592772035006,0.003091059208112942,1,4,4
739,404,3680,0.0,0.009999999776482582,3.5345754623413086,0.36208221316337585,0.3688794976585171,0.0036887948941341777,1,4,4
740,404,405,0.0,0.009999999776482582,1.9302375316619873,0.13289107382297516,0.13559127472904844,0.0013559127169834727,1,2,2
741,405,3680,0.0,0.009999999776482582,3.5345754623413086,0.36208221316337585,0.3688794976585171,0.0036887948941341777,1,4,4
742,406,407,0.0,0.009999999776482582,1.1863089799880981,0.0266155693680048,0.026896165895554044,0.00026896165294377887,1,2,2
743,407,3508,0.0,0.009999999776482582,1.73793625831604,0.10541946440935135,0.10656255333352935,0.0010656255095167068,1,2,2
744,408,3508,0.0,0.009999999776482582,1.73793625831604,0.10541946440935135,0.10656255333352935,0.0010656255095167068,1,2,2
745,408,409,0.0,0.009999999776482582,1.4302477836608887,0.06146397069096565,0.062283278282420015,0.0006228327689028026,1,2,2
746,409,410,0.0,0.009999999776482582,1.4302477836608887,0.06146397069096565,0.062283278282420015,0.0006228327689028026,1,2,2
747,410,411,0.0,0.009999999776482582,1.1878612041473389,0.026837315410375595,0.027192249440870443,0.00027192248833076305,1,2,2
748,412,3508,0.0,0.009999999776482582,1.73793625831604,0.10541946440935135,0.10656255333352935,0.0010656255095167068,1,2,2
749,412,413,0.0,0.009999999776482582,1.5762839317321777,0.08232627809047699,0.08422462552390805,0.0008422462364134097,1,2,2
750,413,3508,0.0,0.009999999776482582,1.73793625831604,0.10541946440935135,0.10656255333352935,0.0010656255095167068,1,2,2
751,3508,3987,0.0,0.009999999776482582,2.0420219898223877,0.14886029064655304,0.15215768465279012,0.0015215768125180083,1,3,3
752,3199,3508,0.0,0.009999999776482582,1.73793625831604,0.10541946440935135,0.10656255333352935,0.0010656255095167068,1,2,2
753,3901,4673,0.0,0.009999999776482582,7.007259845733643,0.8581799864768982,0.8652696485996758,0.008652696292593921,1,8,8
754,3861,4673,0.0,0.009999999776482582,2.6270627975463867,0.23243753612041473,0.2366480028928958,0.0023664799760340074,1,3,3
755,414,3990,0.0,0.009999999776482582,2.074756145477295,0.1535365879535675,0.15700040331164483,0.0015700039980241236,1,3,3
756,3520,3990,0.0,0.009999999776482582,3.8250794410705566,0.40358278155326843,0.41157845893534956,0.0041157844973585414,1,4,4
757,415,3757,0.0,0.009999999776482582,3.432417392730713,0.3474881947040558,0.3553228812947597,0.003553228733526744,1,4,4
758,415,416,0.0,0.009999999776482582,3.9805142879486084,0.4257877469062805,0.43532641412245165,0.00435326404392148,1,4,4
759,416,3757,0.0,0.009999999776482582,3.9805142879486084,0.4257877469062805,0.43532641412245165,0.00435326404392148,1,4,4
760,417,3501,0.0,0.009999999776482582,2.471989154815674,0.21028415858745575,0.21447204722101867,0.0021447204242719484,1,3,3
761,417,418,0.0,0.009999999776482582,2.471989154815674,0.21028415858745575,0.21447204722101867,0.0021447204242719484,1,3,3
762,418,3501,0.0,0.009999999776482582,1.9147984981536865,0.130685493350029,0.13352448832021604,0.0013352448533571115,1,2,2
763,419,3745,0.0,0.009999999776482582,3.1046791076660156,0.3006684482097626,0.30713081047134805,0.0030713080360643946,1,4,4
764,419,4875,0.0,0.009999999776482582,2.5679166316986084,0.22398808598518372,0.22921618790905202,0.00229216182785671,1,3,3
765,3745,4875,0.0,0.009999999776482582,3.1046791076660156,0.3006684482097626,0.30713081047134805,0.0030713080360643946,1,4,4
766,420,3745,0.0,0.009999999776482582,3.1046791076660156,0.3006684482097626,0.30713081047134805,0.0030713080360643946,1,4,4
767,420,421,0.0,0.009999999776482582,2.3617775440216064,0.1945396512746811,0.1984023197051793,0.0019840231527054187,1,3,3
768,421,422,0.0,0.009999999776482582,2.3617775440216064,0.1945396512746811,0.1984023197051793,0.0019840231527054187,1,3,3
769,422,423,0.0,0.009999999776482582,1.3439418077468872,0.049134545028209686,0.05031890795650266,0.0005031890683178742,1,2,2
770,423,3745,0.0,0.009999999776482582,3.1046791076660156,0.3006684482097626,0.30713081047134805,0.0030713080360643946,1,4,4
771,424,3745,0.0,0.009999999776482582,3.1046791076660156,0.3006684482097626,0.30713081047134805,0.0030713080360643946,1,4,4
772,424,425,0.0,0.009999999776482582,2.512519598007202,0.21607422828674316,0.22152233069824287,0.0022152232574683293,1,3,3
773,425,426,0.0,0.009999999776482582,4.2463483810424805,0.4637640416622162,0.4753707678099928,0.0047537075718462815,1,5,5
774,426,3745,0.0,0.009999999776482582,4.2463483810424805,0.4637640416622162,0.4753707678099928,0.0047537075718462815,1,5,5
775,427,3745,0.0,0.009999999776482582,3.1046791076660156,0.3006684482097626,0.30713081047134805,0.0030713080360643946,1,4,4
776,427,4875,0.0,0.009999999776482582,2.5679166316986084,0.22398808598518372,0.22921618790905202,0.00229216182785671,1,3,3
777,3200,4875,0.0,0.009999999776482582,3.4841084480285645,0.3548726439476013,0.3641486729961546,0.003641486648567975,1,4,4
778,3200,3745,0.0,0.009999999776482582,3.4841084480285645,0.3548726439476013,0.3641486729961546,0.003641486648567975,1,4,4
779,428,3745,0.0,0.009999999776482582,3.1046791076660156,0.3006684482097626,0.30713081047134805,0.0030713080360643946,1,4,4
780,428,429,0.0,0.009999999776482582,3.3159775733947754,0.3308539390563965,0.34030224694026645,0.003403022393339185,1,4,4
781,429,3745,0.0,0.009999999776482582,3.3159775733947754,0.3308539390563965,0.34030224694026645,0.003403022393339185,1,4,4
782,430,3745,0.0,0.009999999776482582,3.1046791076660156,0.3006684482097626,0.30713081047134805,0.0030713080360643946,1,4,4
783,430,431,0.0,0.009999999776482582,1.0520954132080078,0.0074422019533813,0.007496644272922334,7.496644105359278e-05,1,2,2
784,431,3745,0.0,0.009999999776482582,3.1046791076660156,0.3006684482097626,0.30713081047134805,0.0030713080360643946,1,4,4
785,432,4785,0.0,0.009999999776482582,2.3155388832092285,0.18793413043022156,0.19213790999386715,0.001921379056992502,1,3,3
786,3669,4785,0.0,0.009999999776482582,2.3155388832092285,0.18793413043022156,0.19213790999386715,0.001921379056992502,1,3,3
787,3477,4002,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.8650960787429041,0.008650960594065,1,8,8
788,3863,4002,0.0,0.009999999776482582,2.0717639923095703,0.15310914814472198,0.15430212747356264,0.0015430212402464134,1,3,3
789,3477,3863,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.8650960787429041,0.008650960594065,1,8,8
790,3477,3997,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.8650960787429041,0.008650960594065,1,8,8
791,3863,3997,0.0,0.009999999776482582,2.0717639923095703,0.15310914814472198,0.15430212747356264,0.0015430212402464134,1,3,3
792,3863,3994,0.0,0.009999999776482582,2.0717639923095703,0.15310914814472198,0.15430212747356264,0.0015430212402464134,1,3,3
793,3511,3994,0.0,0.009999999776482582,2.3214056491851807,0.18877223134040833,0.19227285718368817,0.0019227285288605492,1,3,3
794,3863,3993,0.0,0.009999999776482582,2.0717639923095703,0.15310914814472198,0.15430212747356264,0.0015430212402464134,1,3,3
795,3998,3999,0.0,0.009999999776482582,2.975541114807129,0.28222015500068665,0.28801183154264387,0.002880118251050778,1,3,3
796,433,3999,0.0,0.009999999776482582,2.975541114807129,0.28222015500068665,0.28801183154264387,0.002880118251050778,1,3,3
797,433,3979,0.0,0.009999999776482582,2.9350438117980957,0.27643483877182007,0.282290867947112,0.002822908616374194,1,3,3
798,434,3867,0.0,0.009999999776482582,1.2798352241516113,0.03997645899653435,0.04068865776048258,0.0004068865685102021,1,2,2
799,3460,3867,0.0,0.009999999776482582,4.174483299255371,0.45349761843681335,0.46282651092892885,0.004628265005839502,1,5,5
800,4007,4877,0.9999998807907104,0.9999998807907104,1.2932488918304443,0.041892699897289276,0.04248240361474296,0.042482398550445805,5,2,10
801,4007,4876,0.9999998807907104,0.9999998807907104,1.2932488918304443,0.041892699897289276,0.04248240361474296,0.042482398550445805,5,2,10
802,4876,4877,0.0,0.009999999776482582,1.1760132312774658,0.025144746527075768,0.025366177902204412,0.00025366177335226154,1,2,2
803,3201,4876,0.0,0.009999999776482582,1.667165756225586,0.09530939161777496,0.09788656426209418,0.0009788656207415896,1,2,2
804,3201,4007,0.0,0.009999999776482582,1.667165756225586,0.09530939161777496,0.09788656426209418,0.0009788656207415896,1,2,2
805,3201,4877,0.0,0.009999999776482582,1.667165756225586,0.09530939161777496,0.09788656426209418,0.0009788656207415896,1,2,2
806,435,4876,0.0,0.009999999776482582,1.332566261291504,0.047509465366601944,0.048265641983243124,0.0004826564090442196,1,2,2
807,435,4877,0.0,0.009999999776482582,1.332566261291504,0.047509465366601944,0.048265641983243124,0.0004826564090442196,1,2,2
808,436,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.8650960787429041,0.008650960594065,1,8,8
809,436,437,0.0,0.009999999776482582,1.9773746728897095,0.1396249532699585,0.13971378557659567,0.001397137824537492,1,2,2
810,437,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.8650960787429041,0.008650960594065,1,8,8
811,3477,3992,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.8650960787429041,0.008650960594065,1,8,8
812,3863,3992,0.0,0.009999999776482582,2.0717639923095703,0.15310914814472198,0.15430212747356264,0.0015430212402464134,1,3,3
813,3863,3996,0.0,0.009999999776482582,2.0717639923095703,0.15310914814472198,0.15430212747356264,0.0015430212402464134,1,3,3
814,438,4878,0.0,0.009999999776482582,3.1709446907043457,0.3101349472999573,0.31861645691867224,0.0031861644979703945,1,4,4
815,438,439,0.0,0.009999999776482582,3.1709446907043457,0.3101349472999573,0.31861645691867224,0.0031861644979703945,1,4,4
816,439,4878,0.0,0.009999999776482582,2.9357237815856934,0.27653196454048157,0.28209920622132273,0.002820991999159141,1,3,3
817,440,4878,0.0,0.009999999776482582,2.124311685562134,0.1606159508228302,0.16274339029195903,0.0016274338665436079,1,3,3
818,440,441,0.0,0.009999999776482582,1.2878613471984863,0.041123051196336746,0.04148823363417043,0.0004148823270683615,1,2,2
819,441,3604,0.0,0.009999999776482582,2.757901430130005,0.25112876296043396,0.2570084368116231,0.002570084310670369,1,3,3
820,442,4878,0.0,0.009999999776482582,2.124311685562134,0.1606159508228302,0.16274339029195903,0.0016274338665436079,1,3,3
821,442,4013,0.0,0.009999999776482582,2.1013989448547363,0.15734270215034485,0.16236311041111853,0.001623631067820202,1,3,3
822,3604,4013,0.0,0.009999999776482582,2.757901430130005,0.25112876296043396,0.2570084368116231,0.002570084310670369,1,3,3
823,443,4016,0.0,0.009999999776482582,2.209402561187744,0.17277179658412933,0.1765707135052507,0.001765707095585877,1,3,3
824,443,444,0.0,0.009999999776482582,2.81790828704834,0.2597011923789978,0.2661114038651828,0.002661113979171294,1,3,3
825,444,4017,0.0,0.009999999776482582,2.81790828704834,0.2597011923789978,0.2661114038651828,0.002661113979171294,1,3,3
826,3202,4879,0.0,0.009999999776482582,2.296154737472534,0.18516495823860168,0.1900859470380373,0.0019008594278928528,1,3,3
827,445,3202,0.0,0.009999999776482582,2.296154737472534,0.18516495823860168,0.1900859470380373,0.0019008594278928528,1,3,3
828,445,4879,0.0,0.009999999776482582,1.3155760765075684,0.045082297176122665,0.045567310307160096,0.0004556730928865134,1,2,2
829,446,447,0.0,0.009999999776482582,1.4961695671081543,0.07088136672973633,0.07163310579107218,0.000716331041899475,1,2,2
830,447,4513,0.0,0.009999999776482582,1.7607614994049072,0.10868021100759506,0.11065897675884016,0.001106589742854193,1,2,2
831,3613,4513,0.0,0.009999999776482582,1.7607614994049072,0.10868021100759506,0.11065897675884016,0.001106589742854193,1,2,2
832,448,3614,0.0,0.009999999776482582,2.3825607299804688,0.19750867784023285,0.2030128773511493,0.002030128728134579,1,3,3
833,448,3769,0.0,0.009999999776482582,2.3825607299804688,0.19750867784023285,0.2030128773511493,0.002030128728134579,1,3,3
834,449,3769,0.0,0.009999999776482582,1.5268160104751587,0.07525943219661713,0.07668252019925305,0.0007668251848526516,1,2,2
835,449,450,0.0,0.009999999776482582,1.472435712814331,0.06749081611633301,0.06851819903021021,0.0006851819749870912,1,2,2
836,450,3739,0.0,0.009999999776482582,1.472435712814331,0.06749081611633301,0.06851819903021021,0.0006851819749870912,1,2,2
837,3739,3777,0.9999998807907104,0.9999998807907104,7.127651214599609,0.8753787279129028,0.8816085710957644,0.881608465999833,5,8,40
838,451,3552,0.0,0.009999999776482582,3.293243408203125,0.327606201171875,0.33533108415761037,0.0033533107666237657,1,4,4
839,451,3615,0.0,0.009999999776482582,2.7824759483337402,0.2546394169330597,0.26143466819155464,0.0026143466234803446,1,3,3
840,3615,4019,0.0,0.009999999776482582,1.5402898788452148,0.0771842673420906,0.07835178075669495,0.0007835177900539618,1,2,2
841,4019,4020,0.0,0.009999999776482582,3.0208048820495605,0.2886864244937897,0.2940325044646383,0.002940324978924997,1,4,4
842,452,4021,0.0,0.009999999776482582,2.140101909637451,0.16287170350551605,0.16664974361390927,0.0016664973988899723,1,3,3
843,3999,4021,0.0,0.009999999776482582,2.975541114807129,0.28222015500068665,0.28801183154264387,0.002880118251050778,1,3,3
844,3473,3999,0.0,0.009999999776482582,2.975541114807129,0.28222015500068665,0.28801183154264387,0.002880118251050778,1,3,3
845,453,4772,0.0,0.009999999776482582,2.171769142150879,0.16739559173583984,0.17105251646527647,0.0017105251264195479,1,3,3
846,453,3203,0.0,0.009999999776482582,1.4549620151519775,0.06499457359313965,0.06576102020514427,0.0006576101873527092,1,2,2
847,3203,4772,0.0,0.009999999776482582,2.171769142150879,0.16739559173583984,0.17105251646527647,0.0017105251264195479,1,3,3
848,4772,4786,0.5,0.5049999952316284,2.171769142150879,0.16739559173583984,0.17105251646527647,0.08638151999932266,5,3,15
849,3203,4786,0.0,0.009999999776482582,1.4471195936203003,0.06387422978878021,0.06482025853817505,0.0006482025708932938,1,2,2
850,454,3203,0.0,0.009999999776482582,1.4471195936203003,0.06387422978878021,0.06482025853817505,0.0006482025708932938,1,2,2
851,454,455,0.0,0.009999999776482582,2.4803924560546875,0.2114846408367157,0.21534504227245665,0.0021534503745911987,1,3,3
852,455,4772,0.0,0.009999999776482582,2.4803924560546875,0.2114846408367157,0.21534504227245665,0.0021534503745911987,1,3,3
853,456,4772,0.0,0.009999999776482582,2.171769142150879,0.16739559173583984,0.17105251646527647,0.0017105251264195479,1,3,3
854,456,457,0.0,0.009999999776482582,1.33810293674469,0.04830041900277138,0.049061678458756516,0.0004906167736214255,1,2,2
855,457,3460,0.0,0.009999999776482582,4.174483299255371,0.45349761843681335,0.46282651092892885,0.004628265005839502,1,5,5
856,4135,4250,0.0,0.009999999776482582,3.346309185028076,0.33518701791763306,0.3418971733333207,0.0034189716569132337,1,4,4
857,4029,4250,0.5,0.5049999952316284,2.1541714668273926,0.164881631731987,0.16906614583980561,0.08537840284293163,5,3,15
858,458,459,0.0,0.009999999776482582,1.71950364112854,0.10278623551130295,0.10439600860914466,0.0010439600627571203,1,2,2
859,459,4030,0.0,0.009999999776482582,1.5524065494537354,0.07891522347927094,0.07968058586224022,0.0007968058408124034,1,2,2
860,3528,4030,0.0,0.009999999776482582,3.755185604095459,0.39359793066978455,0.4001453269630739,0.004001453180191289,1,4,4
861,460,3528,0.0,0.009999999776482582,3.755185604095459,0.39359793066978455,0.4001453269630739,0.004001453180191289,1,4,4
862,460,461,0.0,0.009999999776482582,2.464442253112793,0.20920602977275848,0.21315713623194701,0.0021315713146751376,1,3,3
863,461,3528,0.0,0.009999999776482582,3.755185604095459,0.39359793066978455,0.4001453269630739,0.004001453180191289,1,4,4
864,462,3528,0.0,0.009999999776482582,3.755185604095459,0.39359793066978455,0.4001453269630739,0.004001453180191289,1,4,4
865,462,463,0.0,0.009999999776482582,2.6293132305145264,0.232759028673172,0.23850150211476384,0.0023850149678383984,1,3,3
866,463,464,0.0,0.009999999776482582,2.681666135787964,0.2402380257844925,0.24533032293372192,0.002453303174501619,1,3,3
867,464,465,0.0,0.009999999776482582,2.681666135787964,0.2402380257844925,0.24533032293372192,0.002453303174501619,1,3,3
868,466,3980,0.0,0.009999999776482582,2.72055983543396,0.24579426646232605,0.25041257639395154,0.002504125707967943,1,3,3
869,466,467,0.0,0.009999999776482582,1.9684357643127441,0.13834796845912933,0.14172259762199624,0.0014172259445424933,1,2,2
870,467,3980,0.0,0.009999999776482582,2.72055983543396,0.24579426646232605,0.25041257639395154,0.002504125707967943,1,3,3
871,3528,3672,0.0,0.009999999776482582,3.755185604095459,0.39359793066978455,0.4001453269630739,0.004001453180191289,1,4,4
872,3672,4033,0.0,0.009999999776482582,1.7701878547668457,0.11002683639526367,0.11164452908252694,0.0011164452658707724,1,2,2
873,3528,4033,0.0,0.009999999776482582,3.755185604095459,0.39359793066978455,0.4001453269630739,0.004001453180191289,1,4,4
874,468,3891,0.0,0.009999999776482582,2.48305606842041,0.2118651568889618,0.21435522511069807,0.002143552203194854,1,3,3
875,468,469,0.0,0.009999999776482582,2.2631969451904297,0.1804567128419876,0.1845061428163778,0.0018450613869234415,1,3,3
876,469,3598,0.0,0.009999999776482582,3.905942440032959,0.41513463854789734,0.42272287869690084,0.004227228692483082,1,4,4
877,470,471,0.0,0.009999999776482582,2.4948339462280273,0.2135477066040039,0.22057854212728856,0.0022057853719697393,1,3,3
878,471,4037,0.0,0.009999999776482582,2.2166669368743896,0.17380955815315247,0.17751468058707176,0.0017751467661930947,1,3,3
879,4023,4037,0.0,0.009999999776482582,3.800354242324829,0.4000506103038788,0.40902731391171443,0.004090273047692415,1,4,4
880,472,3607,0.0,0.009999999776482582,1.826093316078186,0.11801332980394363,0.1199791555978618,0.001199791529161187,1,2,2
881,472,3204,0.0,0.009999999776482582,1.4143446683883667,0.05919209495186806,0.05999220526759082,0.0005999220392666054,1,2,2
882,473,3204,0.0,0.009999999776482582,1.4143446683883667,0.05919209495186806,0.05999220526759082,0.0005999220392666054,1,2,2
883,3204,3607,0.0,0.009999999776482582,1.826093316078186,0.11801332980394363,0.1199791555978618,0.001199791529161187,1,2,2
884,3206,4772,0.0,0.009999999776482582,2.171769142150879,0.16739559173583984,0.17105251646527647,0.0017105251264195479,1,3,3
885,474,3206,0.0,0.009999999776482582,2.4470911026000977,0.2067272961139679,0.21149861490883848,0.0021149861018147603,1,3,3
886,474,4028,0.0,0.009999999776482582,2.4470911026000977,0.2067272961139679,0.21149861490883848,0.0021149861018147603,1,3,3
887,475,4786,0.0,0.009999999776482582,1.7047619819641113,0.10068028420209885,0.10278409979233091,0.0010278409749492725,1,2,2
888,475,4772,0.0,0.009999999776482582,2.171769142150879,0.16739559173583984,0.17105251646527647,0.0017105251264195479,1,3,3
889,476,4772,0.0,0.009999999776482582,2.171769142150879,0.16739559173583984,0.17105251646527647,0.0017105251264195479,1,3,3
890,476,477,0.0,0.009999999776482582,1.8289411067962646,0.11842016130685806,0.12054809736245256,0.0012054809466799262,1,2,2
891,477,478,0.0,0.009999999776482582,1.8289411067962646,0.11842016130685806,0.12054809736245256,0.0012054809466799262,1,2,2
892,478,479,0.0,0.009999999776482582,1.4163076877593994,0.05947252735495567,0.060275713888083046,0.0006027571254081586,1,2,2
893,479,4772,0.0,0.009999999776482582,2.171769142150879,0.16739559173583984,0.17105251646527647,0.0017105251264195479,1,3,3
894,480,4772,0.0,0.009999999776482582,2.171769142150879,0.16739559173583984,0.17105251646527647,0.0017105251264195479,1,3,3
895,480,481,0.0,0.009999999776482582,1.144882082939148,0.020697440952062607,0.020878740672316636,0.00020878740205640417,1,2,2
896,481,482,0.0,0.009999999776482582,1.5505698919296265,0.07865284383296967,0.07982171556624396,0.0007982171378208958,1,2,2
897,482,4772,0.0,0.009999999776482582,2.171769142150879,0.16739559173583984,0.17105251646527647,0.0017105251264195479,1,3,3
898,483,4772,0.0,0.009999999776482582,2.171769142150879,0.16739559173583984,0.17105251646527647,0.0017105251264195479,1,3,3
899,483,3205,0.0,0.009999999776482582,1.210466980934143,0.030066711828112602,0.030380010547198657,0.00030380009868152504,1,2,2
900,484,3205,0.0,0.009999999776482582,1.474491000175476,0.06778442859649658,0.06888327442382362,0.0006888327288416246,1,2,2
901,484,4772,0.0,0.009999999776482582,2.171769142150879,0.16739559173583984,0.17105251646527647,0.0017105251264195479,1,3,3
902,3207,4772,0.0,0.009999999776482582,2.171769142150879,0.16739559173583984,0.17105251646527647,0.0017105251264195479,1,3,3
903,485,3207,0.0,0.009999999776482582,1.6279832124710083,0.08971188962459564,0.0911449636965538,0.000911449616593051,1,2,2
904,485,4772,0.0,0.009999999776482582,2.171769142150879,0.16739559173583984,0.17105251646527647,0.0017105251264195479,1,3,3
905,3611,3864,0.0,0.009999999776482582,1.9975214004516602,0.1425030529499054,0.14518464948112667,0.0014518464623599686,1,2,2
906,3611,3876,0.0,0.009999999776482582,1.84220552444458,0.1203150749206543,0.12240798315928103,0.001224079804232494,1,2,2
907,3864,3876,0.0,0.009999999776482582,1.9975214004516602,0.1425030529499054,0.14518464948112667,0.0014518464623599686,1,2,2
908,4014,4015,0.0,0.009999999776482582,2.5926620960235596,0.22752316296100616,0.23277285753402852,0.0023277285233114973,1,3,3
909,486,4014,0.0,0.009999999776482582,2.420154094696045,0.2028791606426239,0.20676424739972596,0.0020676424277818488,1,3,3
910,486,4015,0.0,0.009999999776482582,2.5926620960235596,0.22752316296100616,0.23277285753402852,0.0023277285233114973,1,3,3
911,3980,4015,0.0,0.009999999776482582,2.72055983543396,0.24579426646232605,0.25041257639395154,0.002504125707967943,1,3,3
912,487,488,0.0,0.009999999776482582,2.0811309814453125,0.1544472873210907,0.15690350282251436,0.001569034993154478,1,3,3
913,488,489,0.0,0.009999999776482582,1.3602604866027832,0.05146578326821327,0.05208674796431919,0.0005208674680008964,1,2,2
914,489,3748,0.0,0.009999999776482582,1.0911755561828613,0.013025079853832722,0.01316029171365184,0.00013160291419496398,1,2,2
915,490,3748,0.0,0.009999999776482582,2.0667994022369385,0.1523999124765396,0.1555344843751429,0.0015553448089867625,1,3,3
916,490,491,0.0,0.009999999776482582,2.0667994022369385,0.1523999124765396,0.1555344843751429,0.0015553448089867625,1,3,3
917,491,492,0.0,0.009999999776482582,2.0471415519714355,0.14959165453910828,0.15237316892154693,0.001523731655157412,1,3,3
918,3561,4041,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.24047775644018599,0.0024047775106508925,1,3,3
919,4021,4041,0.0,0.009999999776482582,2.140101909637451,0.16287170350551605,0.16664974361390927,0.0016664973988899723,1,3,3
920,3473,4021,0.0,0.009999999776482582,2.800828695297241,0.2572612464427948,0.26225654295967354,0.00262256537097783,1,3,3
921,493,4228,0.0,0.009999999776482582,3.770001173019409,0.3957144618034363,0.4044550449475879,0.0040445503590731315,1,4,4
922,493,4880,0.0,0.009999999776482582,3.770001173019409,0.3957144618034363,0.4044550449475879,0.0040445503590731315,1,4,4
923,4228,4880,0.0,0.009999999776482582,3.2045412063598633,0.31493446230888367,0.32144470713503304,0.0032144469995018395,1,4,4
924,494,3940,0.0,0.009999999776482582,2.600231647491455,0.2286045253276825,0.23286534621772786,0.0023286534101278175,1,3,3
925,494,495,0.0,0.009999999776482582,2.600231647491455,0.2286045253276825,0.23286534621772786,0.0023286534101278175,1,3,3
926,495,3940,0.0,0.009999999776482582,2.4553561210632324,0.2079080194234848,0.21376740038552947,0.0021376739560745573,1,3,3
927,496,4545,0.0,0.009999999776482582,1.2636688947677612,0.037666983902454376,0.037967154144884836,0.0003796715329625281,1,2,2
928,497,4545,0.0,0.009999999776482582,1.2636688947677612,0.037666983902454376,0.037967154144884836,0.0003796715329625281,1,2,2
929,497,498,0.0,0.009999999776482582,1.4003186225891113,0.05718837305903435,0.057743683018527364,0.0005774368172785547,1,2,2
930,499,500,0.0,0.009999999776482582,1.074395775794983,0.010627968236804008,0.010723210037137344,0.00010723209797454922,1,2,2
931,500,501,0.0,0.009999999776482582,1.074395775794983,0.010627968236804008,0.010723210037137344,0.00010723209797454922,1,2,2
932,501,502,0.0,0.009999999776482582,1.1881542205810547,0.026879174634814262,0.027022668374602613,0.0002702266777059891,1,2,2
933,502,4045,0.0,0.009999999776482582,1.1881542205810547,0.026879174634814262,0.027022668374602613,0.0002702266777059891,1,2,2
934,3208,4881,0.5,0.5049999952316284,1.1551086902618408,0.022158384323120117,0.02236346520308824,0.011293549820922249,5,2,10
935,503,3208,0.0,0.009999999776482582,1.2831954956054688,0.04045649990439415,0.04114204008682919,0.0004114203916723293,1,2,2
936,503,4881,0.0,0.009999999776482582,1.2831954956054688,0.04045649990439415,0.04114204008682919,0.0004114203916723293,1,2,2
937,4351,4881,0.9999998807907104,0.9999998807907104,1.1551086902618408,0.022158384323120117,0.02236346520308824,0.022363462537155442,5,2,10
938,504,4351,0.0,0.009999999776482582,2.3991382122039795,0.19987688958644867,0.20318479532470238,0.002031847907831683,1,3,3
939,504,4881,0.0,0.009999999776482582,2.3991382122039795,0.19987688958644867,0.20318479532470238,0.002031847907831683,1,3,3
940,4881,4882,0.5,0.5049999952316284,1.1551086902618408,0.022158384323120117,0.02236346520308824,0.011293549820922249,5,2,10
941,505,4882,0.0,0.009999999776482582,2.712608814239502,0.24465839564800262,0.2511262062539968,0.0025112620064088867,1,3,3
942,505,4881,0.0,0.009999999776482582,2.712608814239502,0.24465839564800262,0.2511262062539968,0.0025112620064088867,1,3,3
943,4351,4884,0.0,0.009999999776482582,1.3133331537246704,0.04476187750697136,0.04509221266332143,0.0004509221165543194,1,2,2
944,506,4884,0.0,0.009999999776482582,2.0392251014709473,0.1484607309103012,0.1517026345488373,0.0015170263115801919,1,3,3
945,506,4881,0.0,0.009999999776482582,2.0392251014709473,0.1484607309103012,0.1517026345488373,0.0015170263115801919,1,3,3
946,507,3208,0.0,0.009999999776482582,1.1348179578781128,0.019259708002209663,0.01937821476820331,0.00019378214335066457,1,2,2
947,507,4047,0.0,0.009999999776482582,1.272370457649231,0.03891006484627724,0.03927240934132198,0.00039272408463515224,1,2,2
948,4047,4881,0.5,0.5049999952316284,1.272370457649231,0.03891006484627724,0.03927240934132198,0.01983256653010216,5,2,10
949,4882,4883,0.0,0.009999999776482582,1.1557458639144897,0.022249409928917885,0.022276074133245432,0.00022276073635336374,1,2,2
950,4881,4883,0.5,0.5049999952316284,1.1557458639144897,0.022249409928917885,0.02236346520308824,0.011293549820922249,5,2,10
951,508,4881,0.0,0.009999999776482582,2.007484197616577,0.14392630755901337,0.14735307031454448,0.001473530670209467,1,3,3
952,508,4884,0.0,0.009999999776482582,2.007484197616577,0.14392630755901337,0.14735307031454448,0.001473530670209467,1,3,3
953,4883,4884,0.0,0.009999999776482582,1.3133331537246704,0.04476187750697136,0.04509221266332143,0.0004509221165543194,1,2,2
954,509,4881,0.0,0.009999999776482582,2.6264164447784424,0.23234520852565765,0.23692824812300112,0.002369282428272421,1,3,3
955,509,4884,0.0,0.009999999776482582,2.6264164447784424,0.23234520852565765,0.23692824812300112,0.002369282428272421,1,3,3
